DateTime,PairName,Close,Prediction,Trading_Signal
2023-01-02 09:00:00,EUR/USD,1.07495,1,BUY
2023-01-02 10:00:00,EUR/USD,1.07447,1,BUY
2023-01-02 11:00:00,EUR/USD,1.07489,1,BUY
2023-01-02 12:00:00,EUR/USD,1.07605,1,BUY
2023-01-02 13:00:00,EUR/USD,1.0766,1,BUY
2023-01-02 14:00:00,EUR/USD,1.07763,0,SELL
2023-01-02 15:00:00,EUR/USD,1.07737,0,SELL
2023-01-02 16:00:00,EUR/USD,1.07687,1,BUY
2023-01-02 17:00:00,EUR/USD,1.0776,0,SELL
2023-01-02 18:00:00,EUR/USD,1.07542,1,BUY
2023-01-02 19:00:00,EUR/USD,1.07529,1,BUY
2023-01-02 20:00:00,EUR/USD,1.07719,0,SELL
2023-01-02 21:00:00,EUR/USD,1.0783,0,SELL
2023-01-02 22:00:00,EUR/USD,1.07481,0,SELL
2023-01-02 23:00:00,EUR/USD,1.07327,0,SELL
2023-01-03 00:00:00,EUR/USD,1.07222,0,SELL
2023-01-03 01:00:00,EUR/USD,1.0718,0,SELL
2023-01-03 02:00:00,EUR/USD,1.07164,0,SELL
2023-01-03 03:00:00,EUR/USD,1.07111,0,SELL
2023-01-03 04:00:00,EUR/USD,1.07198,0,SELL
2023-01-03 05:00:00,EUR/USD,1.07264,0,SELL
2023-01-03 06:00:00,EUR/USD,1.0724,1,BUY
2023-01-03 07:00:00,EUR/USD,1.07243,1,BUY
2023-01-03 08:00:00,EUR/USD,1.07253,0,SELL
2023-01-03 09:00:00,EUR/USD,1.07123,1,BUY
2023-01-03 10:00:00,EUR/USD,1.07227,1,BUY
2023-01-03 11:00:00,EUR/USD,1.07167,0,SELL
2023-01-03 12:00:00,EUR/USD,1.07012,1,BUY
2023-01-03 13:00:00,EUR/USD,1.0717,1,BUY
2023-01-03 14:00:00,EUR/USD,1.07204,1,BUY
2023-01-03 15:00:00,EUR/USD,1.07247,1,BUY
2023-01-03 16:00:00,EUR/USD,1.07258,1,BUY
2023-01-03 17:00:00,EUR/USD,1.07361,0,SELL
2023-01-03 18:00:00,EUR/USD,1.0727,1,BUY
2023-01-03 19:00:00,EUR/USD,1.07287,0,SELL
2023-01-03 20:00:00,EUR/USD,1.07145,1,BUY
2023-01-03 21:00:00,EUR/USD,1.0729,1,BUY
2023-01-03 22:00:00,EUR/USD,1.07291,0,SELL
2023-01-03 23:00:00,EUR/USD,1.07275,1,BUY
2023-01-04 00:00:00,EUR/USD,1.07311,0,SELL
2023-01-04 01:00:00,EUR/USD,1.07318,1,BUY
2023-01-04 02:00:00,EUR/USD,1.07387,0,SELL
2023-01-04 03:00:00,EUR/USD,1.07199,1,BUY
2023-01-04 04:00:00,EUR/USD,1.07373,0,SELL
2023-01-04 05:00:00,EUR/USD,1.0737,1,BUY
2023-01-04 06:00:00,EUR/USD,1.07409,1,BUY
2023-01-04 07:00:00,EUR/USD,1.07512,0,SELL
2023-01-04 08:00:00,EUR/USD,1.075,1,BUY
2023-01-04 09:00:00,EUR/USD,1.07504,0,SELL
2023-01-04 10:00:00,EUR/USD,1.07447,1,BUY
2023-01-04 11:00:00,EUR/USD,1.07594,0,SELL
2023-01-04 12:00:00,EUR/USD,1.0758,0,SELL
2023-01-04 13:00:00,EUR/USD,1.07427,1,BUY
2023-01-04 14:00:00,EUR/USD,1.07608,0,SELL
2023-01-04 15:00:00,EUR/USD,1.07515,1,BUY
2023-01-04 16:00:00,EUR/USD,1.07615,0,SELL
2023-01-04 17:00:00,EUR/USD,1.07563,0,SELL
2023-01-04 18:00:00,EUR/USD,1.07537,0,SELL
2023-01-04 19:00:00,EUR/USD,1.07432,0,SELL
2023-01-04 20:00:00,EUR/USD,1.0735,0,SELL
2023-01-04 21:00:00,EUR/USD,1.07253,0,SELL
2023-01-04 22:00:00,EUR/USD,1.0716,0,SELL
2023-01-04 23:00:00,EUR/USD,1.07039,1,BUY
2023-01-05 00:00:00,EUR/USD,1.07079,0,SELL
2023-01-05 01:00:00,EUR/USD,1.07106,1,BUY
2023-01-05 02:00:00,EUR/USD,1.07137,0,SELL
2023-01-05 03:00:00,EUR/USD,1.07094,1,BUY
2023-01-05 04:00:00,EUR/USD,1.07129,1,BUY
2023-01-05 05:00:00,EUR/USD,1.07211,1,BUY
2023-01-05 06:00:00,EUR/USD,1.07279,0,SELL
2023-01-05 07:00:00,EUR/USD,1.07188,0,SELL
2023-01-05 08:00:00,EUR/USD,1.07159,0,SELL
2023-01-05 09:00:00,EUR/USD,1.0706,1,BUY
2023-01-05 10:00:00,EUR/USD,1.0687,1,BUY
2023-01-05 11:00:00,EUR/USD,1.06749,0,SELL
2023-01-05 12:00:00,EUR/USD,1.06665,0,SELL
2023-01-05 13:00:00,EUR/USD,1.06611,0,SELL
2023-01-05 14:00:00,EUR/USD,1.06594,1,BUY
2023-01-05 15:00:00,EUR/USD,1.06602,1,BUY
2023-01-05 16:00:00,EUR/USD,1.06575,1,BUY
2023-01-05 17:00:00,EUR/USD,1.0665,1,BUY
2023-01-05 18:00:00,EUR/USD,1.06924,0,SELL
2023-01-05 19:00:00,EUR/USD,1.06909,1,BUY
2023-01-05 20:00:00,EUR/USD,1.07042,0,SELL
2023-01-05 21:00:00,EUR/USD,1.06958,1,BUY
2023-01-05 22:00:00,EUR/USD,1.07036,1,BUY
2023-01-05 23:00:00,EUR/USD,1.07112,0,SELL
2023-01-06 00:00:00,EUR/USD,1.06996,0,SELL
2023-01-06 01:00:00,EUR/USD,1.06862,0,SELL
2023-01-06 02:00:00,EUR/USD,1.06726,0,SELL
2023-01-06 03:00:00,EUR/USD,1.06715,0,SELL
2023-01-06 04:00:00,EUR/USD,1.06748,0,SELL
2023-01-06 05:00:00,EUR/USD,1.06728,1,BUY
2023-01-06 06:00:00,EUR/USD,1.06838,1,BUY
2023-01-06 07:00:00,EUR/USD,1.06947,1,BUY
2023-01-06 08:00:00,EUR/USD,1.07002,0,SELL
2023-01-06 09:00:00,EUR/USD,1.06851,1,BUY
2023-01-06 10:00:00,EUR/USD,1.06904,1,BUY
2023-01-06 11:00:00,EUR/USD,1.06917,0,SELL
2023-01-06 12:00:00,EUR/USD,1.06913,0,SELL
2023-01-06 13:00:00,EUR/USD,1.06853,0,SELL
2023-01-06 14:00:00,EUR/USD,1.06845,1,BUY
2023-01-06 15:00:00,EUR/USD,1.06911,1,BUY
2023-01-06 16:00:00,EUR/USD,1.06957,1,BUY
2023-01-06 17:00:00,EUR/USD,1.07069,1,BUY
2023-01-06 18:00:00,EUR/USD,1.07079,0,SELL
2023-01-06 19:00:00,EUR/USD,1.07028,1,BUY
2023-01-06 20:00:00,EUR/USD,1.07139,1,BUY
2023-01-06 21:00:00,EUR/USD,1.07253,0,SELL
2023-01-06 22:00:00,EUR/USD,1.07205,0,SELL
2023-01-06 23:00:00,EUR/USD,1.07175,1,BUY
2023-01-07 00:00:00,EUR/USD,1.0728,1,BUY
2023-01-07 01:00:00,EUR/USD,1.07321,0,SELL
2023-01-07 02:00:00,EUR/USD,1.07254,1,BUY
2023-01-07 03:00:00,EUR/USD,1.07193,1,BUY
2023-01-07 04:00:00,EUR/USD,1.07359,1,BUY
2023-01-07 05:00:00,EUR/USD,1.07395,0,SELL
2023-01-07 06:00:00,EUR/USD,1.07391,1,BUY
2023-01-07 07:00:00,EUR/USD,1.07519,1,BUY
2023-01-07 08:00:00,EUR/USD,1.07582,1,BUY
2023-01-07 09:00:00,EUR/USD,1.07636,0,SELL
2023-01-07 10:00:00,EUR/USD,1.07618,0,SELL
2023-01-07 11:00:00,EUR/USD,1.07576,0,SELL
2023-01-07 12:00:00,EUR/USD,1.0743,1,BUY
2023-01-07 13:00:00,EUR/USD,1.07453,0,SELL
2023-01-07 14:00:00,EUR/USD,1.07405,0,SELL
2023-01-07 15:00:00,EUR/USD,1.0733,0,SELL
2023-01-07 16:00:00,EUR/USD,1.07498,0,SELL
2023-01-07 17:00:00,EUR/USD,1.07262,1,BUY
2023-01-07 18:00:00,EUR/USD,1.07332,0,SELL
2023-01-07 19:00:00,EUR/USD,1.07257,0,SELL
2023-01-07 20:00:00,EUR/USD,1.07123,0,SELL
2023-01-07 21:00:00,EUR/USD,1.07172,0,SELL
2023-01-07 22:00:00,EUR/USD,1.07193,1,BUY
2023-01-07 23:00:00,EUR/USD,1.07386,0,SELL
2023-01-08 00:00:00,EUR/USD,1.07338,1,BUY
2023-01-08 01:00:00,EUR/USD,1.0742,0,SELL
2023-01-08 02:00:00,EUR/USD,1.07419,1,BUY
2023-01-08 03:00:00,EUR/USD,1.07422,0,SELL
2023-01-08 04:00:00,EUR/USD,1.07315,1,BUY
2023-01-08 05:00:00,EUR/USD,1.07376,0,SELL
2023-01-08 06:00:00,EUR/USD,1.07472,1,BUY
2023-01-08 07:00:00,EUR/USD,1.07494,0,SELL
2023-01-08 08:00:00,EUR/USD,1.07424,0,SELL
2023-01-08 09:00:00,EUR/USD,1.07362,1,BUY
2023-01-08 10:00:00,EUR/USD,1.07366,0,SELL
2023-01-08 11:00:00,EUR/USD,1.07187,1,BUY
2023-01-08 12:00:00,EUR/USD,1.07211,0,SELL
2023-01-08 13:00:00,EUR/USD,1.07207,1,BUY
2023-01-08 14:00:00,EUR/USD,1.07365,1,BUY
2023-01-08 15:00:00,EUR/USD,1.07393,1,BUY
2023-01-08 16:00:00,EUR/USD,1.07476,0,SELL
2023-01-08 17:00:00,EUR/USD,1.07356,0,SELL
2023-01-08 18:00:00,EUR/USD,1.07351,0,SELL
2023-01-08 19:00:00,EUR/USD,1.07298,0,SELL
2023-01-08 20:00:00,EUR/USD,1.07263,1,BUY
2023-01-08 21:00:00,EUR/USD,1.07289,1,BUY
2023-01-08 22:00:00,EUR/USD,1.07367,1,BUY
2023-01-08 23:00:00,EUR/USD,1.07404,1,BUY
2023-01-09 00:00:00,EUR/USD,1.07524,1,BUY
2023-01-09 01:00:00,EUR/USD,1.07729,1,BUY
2023-01-09 02:00:00,EUR/USD,1.07751,0,SELL
2023-01-09 03:00:00,EUR/USD,1.07628,1,BUY
2023-01-09 04:00:00,EUR/USD,1.07801,0,SELL
2023-01-09 05:00:00,EUR/USD,1.07669,0,SELL
2023-01-09 06:00:00,EUR/USD,1.07651,0,SELL
2023-01-09 07:00:00,EUR/USD,1.07559,1,BUY
2023-01-09 08:00:00,EUR/USD,1.07736,0,SELL
2023-01-09 09:00:00,EUR/USD,1.07701,1,BUY
2023-01-09 10:00:00,EUR/USD,1.07811,1,BUY
2023-01-09 11:00:00,EUR/USD,1.07903,0,SELL
2023-01-09 12:00:00,EUR/USD,1.0772,1,BUY
2023-01-09 13:00:00,EUR/USD,1.0787,0,SELL
2023-01-09 14:00:00,EUR/USD,1.0793,0,SELL
2023-01-09 15:00:00,EUR/USD,1.07964,1,BUY
2023-01-09 16:00:00,EUR/USD,1.07977,0,SELL
2023-01-09 17:00:00,EUR/USD,1.07906,0,SELL
2023-01-09 18:00:00,EUR/USD,1.07828,1,BUY
2023-01-09 19:00:00,EUR/USD,1.07858,0,SELL
2023-01-09 20:00:00,EUR/USD,1.07838,1,BUY
2023-01-09 21:00:00,EUR/USD,1.08077,0,SELL
2023-01-09 22:00:00,EUR/USD,1.0799,0,SELL
2023-01-09 23:00:00,EUR/USD,1.08166,1,BUY
2023-01-10 00:00:00,EUR/USD,1.08191,1,BUY
2023-01-10 01:00:00,EUR/USD,1.08232,1,BUY
2023-01-10 02:00:00,EUR/USD,1.08292,0,SELL
2023-01-10 03:00:00,EUR/USD,1.08139,0,SELL
2023-01-10 04:00:00,EUR/USD,1.08021,1,BUY
2023-01-10 05:00:00,EUR/USD,1.08063,0,SELL
2023-01-10 06:00:00,EUR/USD,1.07978,0,SELL
2023-01-10 07:00:00,EUR/USD,1.07746,1,BUY
2023-01-10 08:00:00,EUR/USD,1.07755,1,BUY
2023-01-10 09:00:00,EUR/USD,1.07789,1,BUY
2023-01-10 10:00:00,EUR/USD,1.07792,1,BUY
2023-01-10 11:00:00,EUR/USD,1.07881,0,SELL
2023-01-10 12:00:00,EUR/USD,1.07815,1,BUY
2023-01-10 13:00:00,EUR/USD,1.07867,1,BUY
2023-01-10 14:00:00,EUR/USD,1.08032,0,SELL
2023-01-10 15:00:00,EUR/USD,1.07996,0,SELL
2023-01-10 16:00:00,EUR/USD,1.07954,0,SELL
2023-01-10 17:00:00,EUR/USD,1.08083,0,SELL
2023-01-10 18:00:00,EUR/USD,1.07935,1,BUY
2023-01-10 19:00:00,EUR/USD,1.08017,0,SELL
2023-01-10 20:00:00,EUR/USD,1.07958,1,BUY
2023-01-10 21:00:00,EUR/USD,1.0802,0,SELL
2023-01-10 22:00:00,EUR/USD,1.08002,0,SELL
2023-01-10 23:00:00,EUR/USD,1.07979,1,BUY
2023-01-11 00:00:00,EUR/USD,1.08212,1,BUY
2023-01-11 01:00:00,EUR/USD,1.08381,0,SELL
2023-01-11 02:00:00,EUR/USD,1.08341,0,SELL
2023-01-11 03:00:00,EUR/USD,1.0827,1,BUY
2023-01-11 04:00:00,EUR/USD,1.08378,0,SELL
2023-01-11 05:00:00,EUR/USD,1.08351,0,SELL
2023-01-11 06:00:00,EUR/USD,1.08281,1,BUY
2023-01-11 07:00:00,EUR/USD,1.08336,0,SELL
2023-01-11 08:00:00,EUR/USD,1.08223,0,SELL
2023-01-11 09:00:00,EUR/USD,1.08193,0,SELL
2023-01-11 10:00:00,EUR/USD,1.08175,1,BUY
2023-01-11 11:00:00,EUR/USD,1.08254,1,BUY
2023-01-11 12:00:00,EUR/USD,1.08298,1,BUY
2023-01-11 13:00:00,EUR/USD,1.083,1,BUY
2023-01-11 14:00:00,EUR/USD,1.08381,0,SELL
2023-01-11 15:00:00,EUR/USD,1.08249,1,BUY
2023-01-11 16:00:00,EUR/USD,1.0843,0,SELL
2023-01-11 17:00:00,EUR/USD,1.08363,1,BUY
2023-01-11 18:00:00,EUR/USD,1.08551,0,SELL
2023-01-11 19:00:00,EUR/USD,1.08359,0,SELL
2023-01-11 20:00:00,EUR/USD,1.08298,1,BUY
2023-01-11 21:00:00,EUR/USD,1.08429,0,SELL
2023-01-11 22:00:00,EUR/USD,1.08411,1,BUY
2023-01-11 23:00:00,EUR/USD,1.08571,1,BUY
2023-01-12 00:00:00,EUR/USD,1.08735,1,BUY
2023-01-12 01:00:00,EUR/USD,1.08799,0,SELL
2023-01-12 02:00:00,EUR/USD,1.08745,0,SELL
2023-01-12 03:00:00,EUR/USD,1.08729,0,SELL
2023-01-12 04:00:00,EUR/USD,1.08602,0,SELL
2023-01-12 05:00:00,EUR/USD,1.08552,0,SELL
2023-01-12 06:00:00,EUR/USD,1.08542,1,BUY
2023-01-12 07:00:00,EUR/USD,1.08581,0,SELL
2023-01-12 08:00:00,EUR/USD,1.08318,1,BUY
2023-01-12 09:00:00,EUR/USD,1.08374,1,BUY
2023-01-12 10:00:00,EUR/USD,1.0846,0,SELL
2023-01-12 11:00:00,EUR/USD,1.08456,1,BUY
2023-01-12 12:00:00,EUR/USD,1.08478,1,BUY
2023-01-12 13:00:00,EUR/USD,1.08553,1,BUY
2023-01-12 14:00:00,EUR/USD,1.08601,1,BUY
2023-01-12 15:00:00,EUR/USD,1.08824,0,SELL
2023-01-12 16:00:00,EUR/USD,1.08754,1,BUY
2023-01-12 17:00:00,EUR/USD,1.0893,1,BUY
2023-01-12 18:00:00,EUR/USD,1.09027,0,SELL
2023-01-12 19:00:00,EUR/USD,1.08945,1,BUY
2023-01-12 20:00:00,EUR/USD,1.09149,1,BUY
2023-01-12 21:00:00,EUR/USD,1.09242,0,SELL
2023-01-12 22:00:00,EUR/USD,1.09205,0,SELL
2023-01-12 23:00:00,EUR/USD,1.09089,0,SELL
2023-01-13 00:00:00,EUR/USD,1.08973,0,SELL
2023-01-13 01:00:00,EUR/USD,1.09255,0,SELL
2023-01-13 02:00:00,EUR/USD,1.09145,0,SELL
2023-01-13 03:00:00,EUR/USD,1.09079,0,SELL
2023-01-13 04:00:00,EUR/USD,1.09053,0,SELL
2023-01-13 05:00:00,EUR/USD,1.09017,0,SELL
2023-01-13 06:00:00,EUR/USD,1.08919,1,BUY
2023-01-13 07:00:00,EUR/USD,1.08941,1,BUY
2023-01-13 08:00:00,EUR/USD,1.08955,1,BUY
2023-01-13 09:00:00,EUR/USD,1.08974,1,BUY
2023-01-13 10:00:00,EUR/USD,1.09047,0,SELL
2023-01-13 11:00:00,EUR/USD,1.09034,1,BUY
2023-01-13 12:00:00,EUR/USD,1.09071,0,SELL
2023-01-13 13:00:00,EUR/USD,1.09042,1,BUY
2023-01-13 14:00:00,EUR/USD,1.09082,0,SELL
2023-01-13 15:00:00,EUR/USD,1.09049,1,BUY
2023-01-13 16:00:00,EUR/USD,1.09153,1,BUY
2023-01-13 17:00:00,EUR/USD,1.0928,1,BUY
2023-01-13 18:00:00,EUR/USD,1.093,0,SELL
2023-01-13 19:00:00,EUR/USD,1.091,0,SELL
2023-01-13 20:00:00,EUR/USD,1.09279,0,SELL
2023-01-13 21:00:00,EUR/USD,1.09187,0,SELL
2023-01-13 22:00:00,EUR/USD,1.09119,0,SELL
2023-01-13 23:00:00,EUR/USD,1.09115,1,BUY
2023-01-14 00:00:00,EUR/USD,1.09124,1,BUY
2023-01-14 01:00:00,EUR/USD,1.0927,0,SELL
2023-01-14 02:00:00,EUR/USD,1.09235,0,SELL
2023-01-14 03:00:00,EUR/USD,1.09229,1,BUY
2023-01-14 04:00:00,EUR/USD,1.09258,1,BUY
2023-01-14 05:00:00,EUR/USD,1.09274,0,SELL
2023-01-14 06:00:00,EUR/USD,1.09039,1,BUY
2023-01-14 07:00:00,EUR/USD,1.09047,0,SELL
2023-01-14 08:00:00,EUR/USD,1.09037,1,BUY
2023-01-14 09:00:00,EUR/USD,1.09068,0,SELL
2023-01-14 10:00:00,EUR/USD,1.09008,1,BUY
2023-01-14 11:00:00,EUR/USD,1.08914,1,BUY
2023-01-14 12:00:00,EUR/USD,1.09023,1,BUY
2023-01-14 13:00:00,EUR/USD,1.09051,1,BUY
2023-01-14 14:00:00,EUR/USD,1.09164,0,SELL
2023-01-14 15:00:00,EUR/USD,1.0914,0,SELL
2023-01-14 16:00:00,EUR/USD,1.09079,1,BUY
2023-01-14 17:00:00,EUR/USD,1.09255,1,BUY
2023-01-14 18:00:00,EUR/USD,1.09315,0,SELL
2023-01-14 19:00:00,EUR/USD,1.09274,0,SELL
2023-01-14 20:00:00,EUR/USD,1.09402,1,BUY
2023-01-14 21:00:00,EUR/USD,1.09279,0,SELL
2023-01-14 22:00:00,EUR/USD,1.09082,1,BUY
2023-01-14 23:00:00,EUR/USD,1.09031,1,BUY
